"Sequence","Title","Scope","State","Test","TestTitle","Dependency","LastUpdated"
102636,"SBM-56829 - E2E for Administration / User Management / Permissions screen SBM-51258","SBM-56829 E2E for Administration / User Management / Permissions screen SBM-51258","Deprecated",1032018,"Automate Test - C18092665 - SBM-56829 E2E for Administration / User Management / Permissions screen SBM-51258 - Verify the filter functionality on the Permissions screen",1032017,"2018-12-19T11:08:54.000Z"
102636,"SBM-56829 - E2E for Administration / User Management / Permissions screen SBM-51258","SBM-56829 E2E for Administration / User Management / Permissions screen SBM-51258","Deprecated",1032019,"Automate Test - C18092668 - SBM-56829 E2E for Administration / User Management / Permissions screen SBM-51258 - Verify the page search functionality on the Permissions screen",1032018,"2018-12-19T11:08:54.000Z"
102636,"SBM-56829 - E2E for Administration / User Management / Permissions screen SBM-51258","SBM-56829 E2E for Administration / User Management / Permissions screen SBM-51258","Deprecated",1032023,"Automate Test - C18093120 - SBM-56829 E2E for Administration / User Management / Permissions screen SBM-51258 - Verify the Delete Permission functionality on the Permissions screen",1032061,"2018-12-19T11:08:54.000Z"
102636,"SBM-56829 - E2E for Administration / User Management / Permissions screen SBM-51258","SBM-56829 E2E for Administration / User Management / Permissions screen SBM-51258","Deprecated",1032024,"Automate Test - C18093121 - SBM-56829 E2E for Administration / User Management / Permissions screen SBM-51258 - Verify the Responsive Design of the Permissions screen",1032023,"2018-12-19T11:08:54.000Z"
102636,"SBM-56829 - E2E for Administration / User Management / Permissions screen SBM-51258","SBM-56829 E2E for Administration / User Management / Permissions screen SBM-51258","Deprecated",1032061,"Automate Test - PreCondition - C2754356 - SBM-56829 E2E for Administration / User Management / Permissions screen SBM-51258 - Verify the Add New functionality on the Administration / User Management / Permissions",1032019,"2018-12-19T11:08:54.000Z"
102644,"SBM-55687 - Unable to update dataslot from view dataslot tab, due to forced validation on empty URL dataslot","SBM-55851 E2E 10 Create 2 instances and verify them","Developed",1032069,"Automate Test - C16259413 - SBM-55851 E2E 10 Create 2 instances and verify them - Create an Instance of the ""AllPresentationTestApp"" Application",1032075,"2018-10-02T19:09:36.000Z"
102644,"SBM-55687 - Unable to update dataslot from view dataslot tab, due to forced validation on empty URL dataslot","SBM-55851 E2E 10 Create 2 instances and verify them","Developed",1032075,"Automate Test - C16259412 - SBM-55851 E2E 10 Create 2 instances and verify them - Install ""AllPresentationTestApp"" Application from BPM Portal",,"2018-10-02T19:09:35.000Z"
102644,"SBM-55687 - Unable to update dataslot from view dataslot tab, due to forced validation on empty URL dataslot","SBM-55851 E2E 10 Create 2 instances and verify them","Developed",1032084,"Automate Test - C18220978 - SBM-55851 E2E 10 Create 2 instances and verify them - Populate the Dataslot Values for Activity 1 for ""AllPresentationTestApp"" Application",1032069,"2018-10-02T19:09:37.000Z"
102650,"SBM-56867 - E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253","SBM-56867 E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253","Deprecated",1032096,"Automate Test - C18093923 - SBM-56867 E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253 - Verify that the Group screen is displayed from Administration / User Management / Groups",,"2018-12-19T11:09:33.000Z"
102650,"SBM-56867 - E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253","SBM-56867 E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253","Deprecated",1032097,"Automate Test - C18093924 - SBM-56867 E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253 - Verify that the Group Details screen is displayed from Administration / User Management / Groups / Add Group",1032096,"2018-12-19T11:09:33.000Z"
102650,"SBM-56867 - E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253","SBM-56867 E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253","Deprecated",1032098,"Automate Test - C18093925 - SBM-56867 E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253 - Verify the Save functionality of the Group Details Screen",1032097,"2018-12-19T11:09:33.000Z"
102650,"SBM-56867 - E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253","SBM-56867 E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253","Deprecated",1032099,"Automate Test - C18093927 - SBM-56867 E2E for Administration / User Management / Groups / Add Group / Group Details screen SBM-51253 - Verify the reset functionality on the Group Details screen",1032098,"2018-12-19T11:09:33.000Z"
102662,"SBM-56259 -- E2E for SBM-52902","SBM-56259 -- E2E for SBM-52902","Deprecated",1032129,"Automate Test - C17895911 - SBM-56259 E2E for SBM-52902 - Verify that the Save Balanced Scorecard Copy screen is displayed from Management / Balanced Scorecard / Designer",,"2018-12-19T11:09:56.000Z"
102662,"SBM-56259 -- E2E for SBM-52902","SBM-56259 -- E2E for SBM-52902","Deprecated",1032132,"Automate Test - C17895919 - SBM-56259 E2E for SBM-52902 - Verify that a Balanced Scorecard is saved successfully",1032129,"2018-12-19T11:09:56.000Z"
102662,"SBM-56259 -- E2E for SBM-52902","SBM-56259 -- E2E for SBM-52902","Deprecated",1032134,"Automate Test - C17895920 - SBM-56259 E2E for SBM-52902 - Verify that validation messages are implemented on the Save Balanced Scorecard Copy screen",1032132,"2018-12-19T11:09:56.000Z"
102662,"SBM-56259 -- E2E for SBM-52902","SBM-56259 -- E2E for SBM-52902","Deprecated",1032136,"Automate Test - C17895921 - Verify that a duplicate Balanced Scorecard Copy cannot be saved",1032137,"2018-12-19T11:09:56.000Z"
102662,"SBM-56259 -- E2E for SBM-52902","SBM-56259 -- E2E for SBM-52902","Deprecated",1032137,"Automate Test - C18113257 - SBM-56259 E2E for SBM-52902 - Verify cancel saving on Balanced Scorecard Copy",1032134,"2018-12-19T11:09:56.000Z"
102667,"SBM-55753 - End-to-end Test - For : SBM-55752","SBM-55753 End-to-end Test - For : SBM-55752","Deprecated",1032147,"Automate Test - C17155701 - SBM-55753 End-to-end Test - For : SBM-55752 - 1. Add Calendar from the Administration tab",,"2018-12-19T11:10:24.000Z"
102667,"SBM-55753 - End-to-end Test - For : SBM-55752","SBM-55753 End-to-end Test - For : SBM-55752","Deprecated",1032156,"Automate Test - C17155712 - SBM-55753 End-to-end Test - For : SBM-55752 - 2. View Calendar screen",1032147,"2018-12-19T11:10:24.000Z"
102667,"SBM-55753 - End-to-end Test - For : SBM-55752","SBM-55753 End-to-end Test - For : SBM-55752","Deprecated",1032157,"Automate Test - C18013059 - SBM-55753 End-to-end Test - For : SBM-55752 - 3. Verify that user can switch to another calendar from Calendar screen",1032156,"2018-12-19T11:10:24.000Z"
102667,"SBM-55753 - End-to-end Test - For : SBM-55752","SBM-55753 End-to-end Test - For : SBM-55752","Deprecated",1032158,"Automate Test - C18013066 - SBM-55753 End-to-end Test - For : SBM-55752 - 4. Verify that calendar screen and Holidays for the selected Year section are updated when different Month and Year are selected",1032157,"2018-12-19T11:10:24.000Z"
102667,"SBM-55753 - End-to-end Test - For : SBM-55752","SBM-55753 End-to-end Test - For : SBM-55752","Deprecated",1032159,"Automate Test - C17157796 - SBM-55753 End-to-end Test - For : SBM-55752 - 5. Verify user can add holiday on Calendar screen",1032158,"2018-12-19T11:10:24.000Z"
102667,"SBM-55753 - End-to-end Test - For : SBM-55752","SBM-55753 End-to-end Test - For : SBM-55752","Deprecated",1032160,"Automate Test - C18013064 - SBM-55753 End-to-end Test - For : SBM-55752 - 7. Verify user can remove holiday on Calendar screen",1032159,"2018-12-19T11:10:24.000Z"
102671,"SBM-56245 - E2E for SBM-52898","SBM-56245 E2E for SBM-52898","Deprecated",1032161,"Automate Test - C17895884 - SBM-56245 E2E for SBM-52898 - Verify that Perspective screen is displayed from Management / Balanced Scorecard / Designer / Add Balanced Scorecard",,"2018-12-19T11:10:47.000Z"
102671,"SBM-56245 - E2E for SBM-52898","SBM-56245 E2E for SBM-52898","Deprecated",1032162,"Automate Test - C17895886 - SBM-56245 E2E for SBM-52898 - Verify Delete functionality for perspective screen",1032161,"2018-12-19T11:10:47.000Z"
102671,"SBM-56245 - E2E for SBM-52898","SBM-56245 E2E for SBM-52898","Deprecated",1032163,"Automate Test - C17895889 - SBM-56245 E2E for SBM-52898 - Verify weight field validation for the allowed range",1032162,"2018-12-19T11:10:47.000Z"
102671,"SBM-56245 - E2E for SBM-52898","SBM-56245 E2E for SBM-52898","Deprecated",1032164,"Automate Test - C17895890 - SBM-56245 E2E for SBM-52898 - Verify reset and back button functionality on perspective screen",1032163,"2018-12-19T11:10:47.000Z"
102671,"SBM-56245 - E2E for SBM-52898","SBM-56245 E2E for SBM-52898","Deprecated",1032165,"Automate Test - C17895891 - SBM-56245 E2E for SBM-52898 - Verify adding a new perspective on perspective screen",1032164,"2018-12-19T11:10:47.000Z"
102672,"SBM-56265 - E2E for SBM-52861","SBM-56265 E2E for SBM-52861","Deprecated",1032166,"Automate Test - C17939317 - SBM-56265 E2E for SBM-52861 - Verify that the General screen is displayed from Administration / Applications / Migrate Instances / Instance Filters / Add Filter",,"2018-12-19T11:11:06.000Z"
102672,"SBM-56265 - E2E for SBM-52861","SBM-56265 E2E for SBM-52861","Deprecated",1032167,"Automate Test - C17939318 - SBM-56265 E2E for SBM-52861 - View Add Filter screen",1032166,"2018-12-19T11:11:06.000Z"
102672,"SBM-56265 - E2E for SBM-52861","SBM-56265 E2E for SBM-52861","Deprecated",1032168,"Automate Test - C17939319 - SBM-56265 E2E for SBM-52861 - View content of the Filtering tab",1032167,"2018-12-19T11:11:06.000Z"
102672,"SBM-56265 - E2E for SBM-52861","SBM-56265 E2E for SBM-52861","Deprecated",1032169,"Automate Test - C17939320 - SBM-56265 E2E for SBM-52861 - Verify the save functionality on the Filters screen",1032168,"2018-12-19T11:11:06.000Z"
102672,"SBM-56265 - E2E for SBM-52861","SBM-56265 E2E for SBM-52861","Deprecated",1032170,"Automate Test - C17939321 - SBM-56265 E2E for SBM-52861 - Verify the delete functionality on the Add Filter screen",1032169,"2018-12-19T11:11:06.000Z"
102673,"SBM-56274 - E2E for SBM-52883","SBM-56274 E2E for SBM-52883","Deprecated",1032211,"Automate Test - C18113233 - SBM-56274 E2E for SBM-52883 - 1.  Verify that the Migration Map screen is displayed from Administration / Applications / Migrate Instances / Migration Map",,"2018-12-19T11:11:29.000Z"
102673,"SBM-56274 - E2E for SBM-52883","SBM-56274 E2E for SBM-52883","Deprecated",1032212,"Automate Test - C17895958 - SBM-56274 E2E for SBM-52883 - 3. Verify that validation message is displayed when Source and Target Applications are not selected",1032211,"2018-12-19T11:11:29.000Z"
102673,"SBM-56274 - E2E for SBM-52883","SBM-56274 E2E for SBM-52883","Deprecated",1032213,"Automate Test - C17895957 - SBM-56274 E2E for SBM-52883 - 2. Verify that the Edit page is displayed from Administration / Applications / Migrate Instances / Migration Map / Add / Map Worksteps",1032212,"2018-12-19T11:11:29.000Z"
102673,"SBM-56274 - E2E for SBM-52883","SBM-56274 E2E for SBM-52883","Deprecated",1032223,"Automate Test - C17895959 - SBM-56274 E2E for SBM-52883 - 4. Verify that validation message is displayed when different Data Types are selected on the Edit Map Worksteps screen",1032213,"2018-12-19T11:11:29.000Z"
102673,"SBM-56274 - E2E for SBM-52883","SBM-56274 E2E for SBM-52883","Deprecated",1032225,"Automate Test - C17895960 - SBM-56274 E2E for SBM-52883 - 5. Verify the Save functionality for the Edit Screen",1032223,"2018-12-19T11:11:29.000Z"
102673,"SBM-56274 - E2E for SBM-52883","SBM-56274 E2E for SBM-52883","Deprecated",1032226,"Automate Test - C17895961 - SBM-56274 E2E for SBM-52883 - 6. Verify the reset functionality on the Edit Screen",1032225,"2018-12-19T11:11:29.000Z"
102679,"E2E for SBM-51289","E2E for SBM-51289","Deprecated",1032206,"Automate Test - C17941700 - Verify that the Applications screen is displayed from Management / Overview",,"2018-12-19T11:11:53.000Z"
102679,"E2E for SBM-51289","E2E for SBM-51289","Deprecated",1032207,"Automate Test - C17941701 - Verify the Filter by Application Functionality on the Applications screen",1032206,"2018-12-19T11:11:53.000Z"
102679,"E2E for SBM-51289","E2E for SBM-51289","Deprecated",1032208,"Automate Test - C17941702 - Verify the Filter by Status functionality on the Applications screen",1032207,"2018-12-19T11:11:53.000Z"
102679,"E2E for SBM-51289","E2E for SBM-51289","Deprecated",1032209,"Automate Test - C17941703 - Verify correct result is shown when search application instances",1032208,"2018-12-19T11:11:53.000Z"
102679,"E2E for SBM-51289","E2E for SBM-51289","Deprecated",1032210,"Automate Test - C17941704 - Verify the sorting by Process Name functionality on the Applications screen",1032209,"2018-12-19T11:11:53.000Z"
102681,"E2E for SBM-51285","E2E for SBM-51285","Deprecated",1032222,"Automate Test - C17973057 - Verify that the Details screen is displayed from Administration / System / Status",,"2018-12-19T11:12:17.000Z"
102681,"E2E for SBM-51285","E2E for SBM-51285","Deprecated",1032224,"Automate Test - C17973058 - Verify that the appropriate buttons are enabled when a Server is selected",1032222,"2018-12-19T11:12:17.000Z"
102681,"E2E for SBM-51285","E2E for SBM-51285","Deprecated",1032237,"Automate Test - C17973059 - Verify the functionality of the Start button on the Status Details Screen",1032224,"2018-12-19T11:12:17.000Z"
102682,"E2E 16 Update Dataslot values for A6 custom presentation","E2E 16 Update Dataslot values for A6 custom presentation","Developed",1032266,"Automate Test - C16770044 - Install ""AllPresentationTestApp"" Application from BPM Portal (TC01)",,"2019-02-04T09:12:11.000Z"
102682,"E2E 16 Update Dataslot values for A6 custom presentation","E2E 16 Update Dataslot values for A6 custom presentation","Developed",1032267,"Automate Test - C16770045 - Create an Instance of the ""AllPresentationTestApp"" Application (TC02)",1032266,"2019-02-04T09:12:12.000Z"
102682,"E2E 16 Update Dataslot values for A6 custom presentation","E2E 16 Update Dataslot values for A6 custom presentation","Developed",1032268,"Automate Test - C16770046 - Populate the Dataslot Values and Complete Activity 1 for ""AllPresentationTestApp"" Application (TC03)",1032267,"2019-02-04T09:12:12.000Z"
102682,"E2E 16 Update Dataslot values for A6 custom presentation","E2E 16 Update Dataslot values for A6 custom presentation","Developed",1032269,"Automate Test - C16770047 - Populate the Dataslot Values and Complete Activity 2 for ""AllPresentationTestApp"" Application (TC04)",1032268,"2019-02-04T09:12:13.000Z"
102682,"E2E 16 Update Dataslot values for A6 custom presentation","E2E 16 Update Dataslot values for A6 custom presentation","Developed",1032270,"Automate Test - C18121345 - Populate the Dataslot Values and Complete Activity 3 for ""AllPresentationTestApp"" Application (TC05)",1032269,"2019-02-04T09:12:13.000Z"
102682,"E2E 16 Update Dataslot values for A6 custom presentation","E2E 16 Update Dataslot values for A6 custom presentation","Developed",1032271,"Automate Test - C16770048 - Populate the Dataslot Values and Complete Activity 4 for ""AllPresentationTestApp"" Application (TC06)",1032270,"2019-02-04T09:12:14.000Z"
102682,"E2E 16 Update Dataslot values for A6 custom presentation","E2E 16 Update Dataslot values for A6 custom presentation","Developed",1032272,"Automate Test - C16770049 - Populate the Dataslot Values and Complete Activity 5 for ""AllPresentationTestApp"" Application (TC07)",1032271,"2019-02-04T09:12:14.000Z"
102682,"E2E 16 Update Dataslot values for A6 custom presentation","E2E 16 Update Dataslot values for A6 custom presentation","Developed",1032593,"Automate Test - C16770050 - Populate the Dataslot Values and Complete Activity 5 for ""AllPresentationTestApp"" Application (TC08)",1032272,"2019-02-04T09:12:15.000Z"
102687,"SBM-56318 - E2E for SBM-52906","SBM-56318 E2E for SBM-52906","Deprecated",1032239,"Automate Test - C17887265 - SBM-56318 E2E for SBM-52906 - Verify that the Infopad Reports open from Management / Reports/ My Reports",,"2018-12-19T11:12:42.000Z"
102687,"SBM-56318 - E2E for SBM-52906","SBM-56318 E2E for SBM-52906","Deprecated",1032248,"Automate Test - C17887266 - SBM-56318 E2E for SBM-52906 - Preview Infopad Report with Pie Chart type",1032239,"2018-12-19T11:12:42.000Z"
102687,"SBM-56318 - E2E for SBM-52906","SBM-56318 E2E for SBM-52906","Deprecated",1032249,"Automate Test - C17887267 - SBM-56318 E2E for SBM-52906 - Preview Infopad report with Area Chart",1032248,"2018-12-19T11:12:42.000Z"
102687,"SBM-56318 - E2E for SBM-52906","SBM-56318 E2E for SBM-52906","Deprecated",1032250,"Automate Test - C17887268 - SBM-56318 E2E for SBM-52906 - Preview Infopad Report with Stacked Area Chart Type",1032249,"2018-12-19T11:12:42.000Z"
