"Sequence","Title","Scope","State","Test","TestTitle","Dependency","LastUpdated"
101848,"Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Developed",1024048,"C1160337 - Calendars - Invitations - Change simple via Event editor - date (TC03-01)",1024047,"2018-06-22T07:48:55.000Z"
101848,"Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Developed",1024049,"C1160337 - Calendars - Invitations - Change simple via Event editor - date (TC03-02)",1024048,"2018-06-22T07:48:56.000Z"
101848,"Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Developed",1024050,"C1160340 - Calendars - Invitations - Change simple invitation via editor - invited person (TC04-01)",1024049,"2018-06-22T07:48:57.000Z"
101848,"Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Developed",1024051,"C1160340 - Calendars - Invitations - Change simple invitation via editor - invited person (TC04-02)",1024050,"2018-06-22T07:48:58.000Z"
101848,"Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Developed",1024052,"C1160336 - Calendars - Invitations - Create repeated invitation (TC05)",1024051,"2018-06-24T11:19:46.000Z"
101848,"Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Developed",1024069,"C1160341 - Calendars - Invitations - Create exception by dragging (TC06-01)",1024052,"2018-06-22T07:49:00.000Z"
101848,"Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Developed",1024077,"C1160341 - Calendars - Invitations - Create exception by dragging (TC06-02)",1024069,"2018-06-22T07:49:01.000Z"
101848,"Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Developed",1024080,"C1160371 - Calendars - Invitations - Create event exception via editor - just for first event (TC07-01)",1024077,"2018-06-22T07:49:02.000Z"
101848,"Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Developed",1024081,"C1160371 - Calendars - Invitations - Create event exception via editor - just for first event (TC07-02)",1024080,"2018-06-22T07:49:03.000Z"
101848,"Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Create Simple Invitation, Change by Drag, Change via Editor, Change via Editor - Invited Person, Create Repeat Invitation, Create Exception","Developed",1024248,"C1098255 - Calendars - Invitations - Create simple invitation (TC01-02)",1024045,"2018-06-22T07:48:52.000Z"
101849,"Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Deprecated",1024016,"Precondition: C1097651 - General - Users adding (TC1-01)",,"2018-10-15T18:51:17.000Z"
101849,"Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Deprecated",1024017,"Precondition: C1160336 - Calendars - Invitations - Create repeated invitation (TC1-02)",1024016,"2018-10-15T18:51:17.000Z"
101849,"Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Deprecated",1024018,"C1160384 - Calendars - Invitations - Remove future events (not first) by delete key (TC4-02)",1024017,"2018-10-15T18:51:17.000Z"
101849,"Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Deprecated",1024019,"C1160384 - Calendars - Invitations - Remove future events (not first) by delete key (TC4-03)",1024018,"2018-10-15T18:51:17.000Z"
101849,"Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Deprecated",1024020,"Precondition: C1160336 - Calendars - Invitations - Clean Up and Create repeated invitation (TC5-01)",1024019,"2018-10-15T18:51:17.000Z"
101849,"Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Deprecated",1024021,"Precondition: C1160336 - Calendars - Invitations - Clean Up and Create repeated invitation (TC5-02)",1024020,"2018-10-15T18:51:17.000Z"
101849,"Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Regression - KC Client: Calendars, Invitations - Remove Future Events (Not First)","Deprecated",1024022,"C1160683 - Calendars - Invitations - Remove future events (not first) from context menu (TC5)",1024021,"2018-10-15T18:51:17.000Z"
101850,"Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Developed",1024032,"Precondition: C1097651 - General - Users adding (TC1-01)",,"2018-03-22T18:10:29.000Z"
101850,"Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Developed",1024033,"C1098256 - Calendars - Responses - Create simple event invitation (TC1-02)",1024032,"2018-03-22T18:10:29.000Z"
101850,"Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Developed",1024034,"C1175015 - Calendars - Responses - Accept response on simple event from calendar inbox (TC2)",1024033,"2018-03-22T18:10:30.000Z"
101850,"Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Developed",1024065,"C1175021 - Calendars - Responses - View accept response on simple event invitation in calendar (TC3)",1024034,"2018-03-22T18:10:30.000Z"
101850,"Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Developed",1024066,"Precondition: C1098256 - Calendars - Responses - Create simple event invitation (TC4-01)",1024065,"2018-03-22T18:10:31.000Z"
101850,"Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Developed",1024067,"C1175016 - Calendars - Responses - Maybe response on simple event from calendar inbox (TC4-02)",1024066,"2018-03-22T18:10:31.000Z"
101850,"Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Developed",1024070,"C1175026 - Calendars - Responses - View maybe response on simple event invitation in calendar (TC5)",1024067,"2018-03-22T18:10:32.000Z"
101850,"Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Developed",1024084,"Precondition: C1098256 - Calendars - Responses - Create simple event invitation (TC6-01)",1024070,"2018-03-22T18:10:33.000Z"
101850,"Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Developed",1024085,"C1175017 - Calendars - Responses - Decline response on simple event from calendar inbox (TC6-02)",1024084,"2018-03-22T18:10:33.000Z"
101850,"Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Regression - KC Client: Calendars - Responses - Simple Event (Create, Accept, Maybe, Decline, View Response)","Developed",1024088,"C1175025 - Calendars - Responses - View decline response on simple event invitation in calendar (TC7)",1024085,"2018-03-22T18:10:34.000Z"
101854,"Regression - KC Client: Calendars - Responses - Simple Event (Accept, Maybe, Decline From Event Editor)","Regression - KC Client: Calendars - Responses - Simple Event (Accept, Maybe, Decline From Event Editor)","Developed",1024099,"Precondition: C1097651 - General - Users adding (TC1-01)",,"2018-03-22T21:08:24.000Z"
101854,"Regression - KC Client: Calendars - Responses - Simple Event (Accept, Maybe, Decline From Event Editor)","Regression - KC Client: Calendars - Responses - Simple Event (Accept, Maybe, Decline From Event Editor)","Developed",1024100,"Precondition: C1098256 - Calendars - Responses - Create simple event invitation (TC1-01)",1024099,"2018-03-22T21:08:24.000Z"
101854,"Regression - KC Client: Calendars - Responses - Simple Event (Accept, Maybe, Decline From Event Editor)","Regression - KC Client: Calendars - Responses - Simple Event (Accept, Maybe, Decline From Event Editor)","Developed",1024101,"C1175018 - Calendars - Responses - Accept response on simple event from event editor (TC1-03)",1024100,"2018-03-22T21:08:25.000Z"
101854,"Regression - KC Client: Calendars - Responses - Simple Event (Accept, Maybe, Decline From Event Editor)","Regression - KC Client: Calendars - Responses - Simple Event (Accept, Maybe, Decline From Event Editor)","Developed",1024102,"Precondition: C1098256 - Calendars - Responses - Create simple event invitation (TC2-01)",1024101,"2018-03-22T21:08:25.000Z"
